400.000000,0.147293,
401.000000,0.178014,
402.000000,0.208735,
403.000000,0.239455,
404.000000,0.270176,
405.000000,0.302398,
406.000000,0.361765,
407.000000,0.421133,
408.000000,0.480501,
409.000000,0.539869,
410.000000,0.610677,
411.000000,0.688977,
412.000000,0.767276,
413.000000,0.848406,
414.000000,0.930165,
415.000000,0.960734,
416.000000,0.988363,
417.000000,0.980873,
418.000000,0.930943,
419.000000,0.842045,
420.000000,0.733627,
421.000000,0.574449,
422.000000,0.462279,
423.000000,0.362411,
424.000000,0.267463,
425.000000,0.230909,
426.000000,0.194565,
427.000000,0.163550,
428.000000,0.132534,
429.000000,0.111355,
430.000000,0.092400,
431.000000,0.073445,
432.000000,0.062886,
433.000000,0.054627,
434.000000,0.046367,
435.000000,0.038108,
436.000000,0.030691,
437.000000,0.028235,
438.000000,0.025778,
439.000000,0.023321,
440.000000,0.020865,
441.000000,0.018408,
442.000000,0.015951,
443.000000,0.013494,
444.000000,0.011760,
445.000000,0.011529,
446.000000,0.011297,
447.000000,0.011066,
448.000000,0.010835,
449.000000,0.010604,
450.000000,0.010373,
451.000000,0.010142,
452.000000,0.009911,
453.000000,0.009680,
454.000000,0.009449,
455.000000,0.009218,
456.000000,0.008987,
457.000000,0.008756,
458.000000,0.008525,
459.000000,0.008294,
460.000000,0.008063,
461.000000,0.007942,
462.000000,0.010251,
463.000000,0.012561,
464.000000,0.014870,
465.000000,0.017179,
466.000000,0.019489,
467.000000,-0.002117,
468.000000,0.002167,
469.000000,0.006450,
470.000000,0.010734,
471.000000,0.015018,
472.000000,0.019330,
473.000000,0.025099,
474.000000,0.030868,
475.000000,0.036637,
476.000000,0.042583,
477.000000,0.044892,
478.000000,0.047201,
479.000000,0.049511,
480.000000,0.053570,
481.000000,0.057854,
482.000000,0.077021,
483.000000,0.082790,
484.000000,0.088697,
485.000000,0.095890,
486.000000,0.103083,
487.000000,0.110277,
488.000000,0.117470,
489.000000,0.124664,
490.000000,0.131857,
491.000000,0.138197,
492.000000,0.144204,
493.000000,0.150211,
494.000000,0.156218,
495.000000,0.162225,
496.000000,0.168233,
497.000000,0.172524,
498.000000,0.173729,
499.000000,0.174934,
500.000000,0.176140,
501.000000,0.177345,
502.000000,0.178550,
503.000000,0.179755,
504.000000,0.180961,
505.000000,0.182166,
506.000000,0.183371,
507.000000,0.182250,
508.000000,0.180884,
509.000000,0.179518,
510.000000,0.178152,
511.000000,0.176785,
512.000000,0.175419,
513.000000,0.174053,
514.000000,0.172687,
515.000000,0.171320,
516.000000,0.169954,
517.000000,0.168588,
518.000000,0.167222,
519.000000,0.165856,
520.000000,0.164489,
521.000000,0.163143,
522.000000,0.161801,
523.000000,0.160460,
524.000000,0.159119,
525.000000,0.157777,
526.000000,0.156436,
527.000000,0.155094,
528.000000,0.153753,
529.000000,0.152411,
530.000000,0.151070,
531.000000,0.149728,
532.000000,0.148387,
533.000000,0.147045,
534.000000,0.145704,
535.000000,0.144362,
536.000000,0.143021,
537.000000,0.141679,
538.000000,0.140791,
539.000000,0.140268,
540.000000,0.139746,
541.000000,0.139223,
542.000000,0.138700,
543.000000,0.138177,
544.000000,0.137654,
545.000000,0.137132,
546.000000,0.136609,
547.000000,0.136086,
548.000000,0.135563,
549.000000,0.135040,
550.000000,0.134518,
551.000000,0.133995,
552.000000,0.133472,
553.000000,0.132544,
554.000000,0.131386,
555.000000,0.130227,
556.000000,0.129069,
557.000000,0.127911,
558.000000,0.126752,
559.000000,0.125594,
560.000000,0.124436,
561.000000,0.123278,
562.000000,0.122119,
563.000000,0.120961,
564.000000,0.119803,
565.000000,0.118645,
566.000000,0.117298,
567.000000,0.115529,
568.000000,0.113760,
569.000000,0.111990,
570.000000,0.110221,
571.000000,0.108452,
572.000000,0.106683,
573.000000,0.104914,
574.000000,0.103145,
575.000000,0.101376,
576.000000,0.099606,
577.000000,0.097837,
578.000000,0.096068,
579.000000,0.094299,
580.000000,0.092530,
581.000000,0.090761,
582.000000,0.088991,
583.000000,0.087222,
584.000000,0.085453,
585.000000,0.083684,
586.000000,0.081902,
587.000000,0.080115,
588.000000,0.078328,
589.000000,0.076541,
590.000000,0.074754,
591.000000,0.072967,
592.000000,0.071180,
593.000000,0.069393,
594.000000,0.067606,
