400.000000,2.069000,
401.000000,2.061830,
402.000000,2.054660,
403.000000,2.047490,
404.000000,2.040320,
405.000000,2.033150,
406.000000,2.025980,
407.000000,2.018810,
408.000000,2.011640,
409.000000,2.004470,
410.000000,1.997300,
411.000000,1.991470,
412.000000,1.985640,
413.000000,1.979810,
414.000000,1.973980,
415.000000,1.968150,
416.000000,1.962320,
417.000000,1.956490,
418.000000,1.950660,
419.000000,1.944830,
420.000000,1.939000,
421.000000,1.951900,
422.000000,1.964800,
423.000000,1.977700,
424.000000,1.990600,
425.000000,2.003500,
426.000000,2.016400,
427.000000,2.029300,
428.000000,2.042200,
429.000000,2.055100,
430.000000,2.068000,
431.000000,2.064400,
432.000000,2.060800,
433.000000,2.057200,
434.000000,2.053600,
435.000000,2.050000,
436.000000,2.046400,
437.000000,2.042800,
438.000000,2.039200,
439.000000,2.035600,
440.000000,2.032000,
441.000000,2.020400,
442.000000,2.008800,
443.000000,1.997200,
444.000000,1.985600,
445.000000,1.974000,
446.000000,1.962400,
447.000000,1.950800,
448.000000,1.939200,
449.000000,1.927600,
450.000000,1.916000,
451.000000,1.915400,
452.000000,1.914800,
453.000000,1.914200,
454.000000,1.913600,
455.000000,1.913000,
456.000000,1.912400,
457.000000,1.911800,
458.000000,1.911200,
459.000000,1.910600,
460.000000,1.910000,
461.000000,1.905000,
462.000000,1.900000,
463.000000,1.895000,
464.000000,1.890000,
465.000000,1.885000,
466.000000,1.880000,
467.000000,1.875000,
468.000000,1.870000,
469.000000,1.865000,
470.000000,1.860000,
471.000000,1.863200,
472.000000,1.866400,
473.000000,1.869600,
474.000000,1.872800,
475.000000,1.876000,
476.000000,1.879200,
477.000000,1.882400,
478.000000,1.885600,
479.000000,1.888800,
480.000000,1.892000,
481.000000,1.882800,
482.000000,1.873600,
483.000000,1.864400,
484.000000,1.855200,
485.000000,1.846000,
486.000000,1.836800,
487.000000,1.827600,
488.000000,1.818400,
489.000000,1.809200,
490.000000,1.800000,
491.000000,1.806300,
492.000000,1.812600,
493.000000,1.818900,
494.000000,1.825200,
495.000000,1.831500,
496.000000,1.837800,
497.000000,1.844100,
498.000000,1.850400,
499.000000,1.856700,
500.000000,1.863000,
501.000000,1.855300,
502.000000,1.847600,
503.000000,1.839900,
504.000000,1.832200,
505.000000,1.824500,
506.000000,1.816800,
507.000000,1.809100,
508.000000,1.801400,
509.000000,1.793700,
510.000000,1.786000,
511.000000,1.790200,
512.000000,1.794400,
513.000000,1.798600,
514.000000,1.802800,
515.000000,1.807000,
516.000000,1.811200,
517.000000,1.815400,
518.000000,1.819600,
519.000000,1.823800,
520.000000,1.828000,
521.000000,1.828600,
522.000000,1.829200,
523.000000,1.829800,
524.000000,1.830400,
525.000000,1.831000,
526.000000,1.831600,
527.000000,1.832200,
528.000000,1.832800,
529.000000,1.833400,
530.000000,1.834000,
531.000000,1.822780,
532.000000,1.811560,
533.000000,1.800340,
534.000000,1.789120,
535.000000,1.777900,
536.000000,1.766680,
537.000000,1.755460,
538.000000,1.744240,
539.000000,1.733020,
540.000000,1.721800,
541.000000,1.726620,
542.000000,1.731440,
543.000000,1.736260,
544.000000,1.741080,
545.000000,1.745900,
546.000000,1.750720,
547.000000,1.755540,
548.000000,1.760360,
549.000000,1.765180,
550.000000,1.770000,
551.000000,1.765400,
552.000000,1.760800,
553.000000,1.756200,
554.000000,1.751600,
555.000000,1.747000,
556.000000,1.742400,
557.000000,1.737800,
558.000000,1.733200,
559.000000,1.728600,
560.000000,1.724000,
561.000000,1.722700,
562.000000,1.721400,
563.000000,1.720100,
564.000000,1.718800,
565.000000,1.717500,
566.000000,1.716200,
567.000000,1.714900,
568.000000,1.713600,
569.000000,1.712300,
570.000000,1.711000,
571.000000,1.706400,
572.000000,1.701800,
573.000000,1.697200,
574.000000,1.692600,
575.000000,1.688000,
576.000000,1.683400,
577.000000,1.678800,
578.000000,1.674200,
579.000000,1.669600,
580.000000,1.665000,
581.000000,1.659800,
582.000000,1.654600,
583.000000,1.649400,
584.000000,1.644200,
585.000000,1.639000,
586.000000,1.633800,
587.000000,1.628600,
588.000000,1.623400,
589.000000,1.618200,
590.000000,1.613000,
591.000000,1.604300,
592.000000,1.595600,
593.000000,1.586900,
594.000000,1.578200,
595.000000,1.569500,
596.000000,1.560800,
597.000000,1.552100,
598.000000,1.543400,
599.000000,1.534700,
600.000000,1.526000,
601.000000,1.529200,
602.000000,1.532400,
603.000000,1.535600,
604.000000,1.538800,
605.000000,1.542000,
606.000000,1.545200,
607.000000,1.548400,
608.000000,1.551600,
609.000000,1.554800,
610.000000,1.558000,
611.000000,1.555600,
612.000000,1.553200,
613.000000,1.550800,
614.000000,1.548400,
615.000000,1.546000,
616.000000,1.543600,
