400.000000,0.483320,
401.000000,0.494541,
402.000000,0.506091,
403.000000,0.511722,
404.000000,0.507588,
405.000000,0.494773,
406.000000,0.477521,
407.000000,0.460564,
408.000000,0.428655,
409.000000,0.394445,
410.000000,0.359184,
411.000000,0.313751,
412.000000,0.271128,
413.000000,0.239137,
414.000000,0.209353,
415.000000,0.184013,
416.000000,0.164107,
417.000000,0.143048,
418.000000,0.125015,
419.000000,0.110938,
420.000000,0.096860,
421.000000,0.085546,
422.000000,0.075665,
423.000000,0.062602,
424.000000,0.053845,
425.000000,0.047503,
426.000000,0.041872,
427.000000,0.036483,
428.000000,0.032729,
429.000000,0.028975,
430.000000,0.025620,
431.000000,0.022492,
432.000000,0.020326,
433.000000,0.018449,
434.000000,0.016572,
435.000000,0.014695,
436.000000,0.012818,
437.000000,0.011115,
438.000000,0.010311,
439.000000,0.009506,
440.000000,0.008702,
441.000000,0.007898,
442.000000,0.007487,
443.000000,0.007175,
444.000000,0.006862,
445.000000,0.006549,
446.000000,0.006236,
447.000000,0.005923,
448.000000,0.005610,
449.000000,0.005344,
450.000000,0.005174,
451.000000,0.005003,
452.000000,0.004832,
453.000000,0.004662,
454.000000,0.004491,
455.000000,0.004320,
456.000000,0.004150,
457.000000,0.003979,
458.000000,0.003808,
459.000000,0.003638,
460.000000,0.003467,
461.000000,0.003297,
462.000000,0.003126,
463.000000,0.003054,
464.000000,0.003041,
465.000000,0.003028,
466.000000,0.003015,
467.000000,0.003002,
468.000000,0.002989,
469.000000,0.002976,
470.000000,0.002963,
471.000000,0.002950,
472.000000,0.002938,
473.000000,0.002925,
474.000000,0.002912,
475.000000,0.002899,
476.000000,0.002886,
477.000000,0.002873,
478.000000,0.002860,
479.000000,0.002847,
480.000000,0.002834,
481.000000,0.002822,
482.000000,0.002809,
483.000000,0.002796,
484.000000,0.002783,
485.000000,0.002770,
486.000000,0.002757,
487.000000,0.002744,
488.000000,0.002731,
489.000000,0.002719,
490.000000,0.002706,
491.000000,0.002693,
492.000000,0.002680,
493.000000,0.002667,
494.000000,0.002654,
495.000000,0.002641,
496.000000,0.002628,
497.000000,0.002615,
498.000000,0.002603,
499.000000,0.002590,
500.000000,0.002577,
501.000000,0.002564,
502.000000,0.002551,
503.000000,0.002538,
504.000000,0.002525,
505.000000,0.002512,
506.000000,0.002499,
507.000000,0.002487,
508.000000,0.002474,
509.000000,0.002461,
510.000000,0.002448,
511.000000,0.002435,
512.000000,0.002422,
513.000000,0.002409,
514.000000,0.002396,
515.000000,0.002384,
516.000000,0.002371,
517.000000,0.002358,
518.000000,0.002345,
519.000000,0.002332,
520.000000,0.002319,
521.000000,0.002306,
522.000000,0.002293,
523.000000,0.002280,
524.000000,0.002268,
525.000000,0.002255,
526.000000,0.002242,
527.000000,0.002229,
528.000000,0.002216,
529.000000,0.002203,
530.000000,0.002190,
531.000000,0.002177,
532.000000,0.002165,
533.000000,0.002152,
534.000000,0.002139,
535.000000,0.002126,
536.000000,0.002113,
537.000000,0.002100,
538.000000,0.002087,
539.000000,0.002074,
540.000000,0.002061,
541.000000,0.002049,
542.000000,0.002036,
543.000000,0.002023,
544.000000,0.002010,
545.000000,0.001997,
