1.053630,1.027591,1.019915,1.016945,1.015851,1.015634,1.015838,1.016224,1.016665,1.017092,1.017472,1.017795,1.018061,1.018277,1.018450,1.018590,1.018704,1.018797,1.018874,1.018938,1.018993,1.019039,1.019079,1.019114,1.019145,1.019172,1.019196,1.019218,1.019237,1.019254,1.019270,1.019284,1.019297,1.019309,1.019320,1.019330,1.019340,1.019348,1.019357,1.019364,1.019371,1.019378,1.019384,1.019390,1.019396,1.019401,1.019407,1.019412,1.019416,1.019421,1.019425,1.019429,1.019433,1.019437,1.019441,1.019445,1.019448,1.019452,1.019455,1.019458,1.019461,1.019465,1.019468,1.019471,1.019474,1.019477,1.019480,1.019482,1.019485,1.019488,1.019491,1.019494,1.019496,1.019499,1.019502,1.019504,1.019507,1.019510,1.019512,1.019515,1.019518,1.019520,1.019523,1.019525,1.019528,1.019530,1.019532,1.019534,1.019535,1.019535,1.019532,1.019526,1.019513,1.019492,1.019459,1.019409,1.019339,1.019245,1.019121,1.018966
1.065900,1.033460,1.023315,1.018846,1.016676,1.015650,1.015255,1.015223,1.015400,1.015689,1.016030,1.016383,1.016726,1.017045,1.017333,1.017587,1.017808,1.017999,1.018163,1.018303,1.018423,1.018525,1.018614,1.018690,1.018757,1.018815,1.018866,1.018912,1.018952,1.018989,1.019021,1.019051,1.019078,1.019103,1.019125,1.019146,1.019166,1.019184,1.019200,1.019216,1.019230,1.019244,1.019257,1.019269,1.019280,1.019291,1.019302,1.019312,1.019321,1.019330,1.019339,1.019347,1.019356,1.019363,1.019371,1.019378,1.019385,1.019392,1.019399,1.019406,1.019412,1.019418,1.019425,1.019431,1.019437,1.019443,1.019449,1.019454,1.019460,1.019466,1.019471,1.019477,1.019482,1.019487,1.019493,1.019498,1.019503,1.019509,1.019514,1.019519,1.019524,1.019528,1.019533,1.019536,1.019539,1.019540,1.019540,1.019537,1.019530,1.019519,1.019501,1.019475,1.019439,1.019391,1.019329,1.019250,1.019153,1.019035,1.018896,1.018733
1.074726,1.037762,1.025966,1.020548,1.017713,1.016178,1.015379,1.015025,1.014950,1.015050,1.015258,1.015527,1.015827,1.016135,1.016437,1.016725,1.016992,1.017237,1.017457,1.017654,1.017828,1.017982,1.018118,1.018238,1.018343,1.018435,1.018517,1.018589,1.018654,1.018711,1.018763,1.018810,1.018852,1.018891,1.018926,1.018958,1.018988,1.019016,1.019041,1.019065,1.019087,1.019108,1.019128,1.019146,1.019164,1.019180,1.019196,1.019211,1.019226,1.019239,1.019253,1.019265,1.019278,1.019289,1.019301,1.019312,1.019323,1.019333,1.019343,1.019353,1.019363,1.019373,1.019382,1.019391,1.019400,1.019409,1.019418,1.019426,1.019435,1.019443,1.019452,1.019460,1.019468,1.019476,1.019484,1.019492,1.019499,1.019506,1.019513,1.019520,1.019525,1.019530,1.019534,1.019535,1.019535,1.019532,1.019525,1.019514,1.019497,1.019473,1.019441,1.019400,1.019348,1.019284,1.019205,1.019112,1.019002,1.018874,1.018729,1.018564
1.081852,1.041261,1.028173,1.022035,1.018710,1.016801,1.015703,1.015103,1.014827,1.014763,1.014840,1.015010,1.015237,1.015498,1.015773,1.016052,1.016324,1.016584,1.016829,1.017056,1.017264,1.017454,1.017625,1.017780,1.017918,1.018042,1.018153,1.018253,1.018342,1.018422,1.018494,1.018559,1.018618,1.018671,1.018720,1.018765,1.018806,1.018844,1.018879,1.018912,1.018942,1.018970,1.018997,1.019022,1.019046,1.019068,1.019090,1.019110,1.019129,1.019148,1.019166,1.019183,1.019199,1.019215,1.019230,1.019245,1.019260,1.019274,1.019287,1.019301,1.019314,1.019327,1.019339,1.019351,1.019363,1.019375,1.019387,1.019398,1.019410,1.019421,1.019432,1.019442,1.019453,1.019463,1.019473,1.019483,1.019492,1.019500,1.019508,1.019514,1.019519,1.019522,1.019523,1.019522,1.019517,1.019508,1.019494,1.019475,1.019449,1.019415,1.019372,1.019320,1.019257,1.019182,1.019093,1.018991,1.018874,1.018741,1.018592,1.018426
1.087924,1.044255,1.030085,1.023357,1.019636,1.017430,1.016094,1.015298,1.014857,1.014655,1.014617,1.014693,1.014845,1.015048,1.015283,1.015534,1.015791,1.016047,1.016295,1.016533,1.016757,1.016967,1.017161,1.017340,1.017504,1.017653,1.017789,1.017912,1.018024,1.018125,1.018217,1.018300,1.018376,1.018445,1.018508,1.018566,1.018619,1.018668,1.018713,1.018755,1.018794,1.018830,1.018864,1.018896,1.018927,1.018955,1.018982,1.019008,1.019032,1.019056,1.019078,1.019100,1.019121,1.019141,1.019160,1.019179,1.019197,1.019214,1.019232,1.019248,1.019265,1.019281,1.019296,1.019312,1.019327,1.019341,1.019356,1.019370,1.019384,1.019398,1.019411,1.019424,1.019436,1.019448,1.019460,1.019471,1.019480,1.019489,1.019496,1.019501,1.019505,1.019506,1.019504,1.019498,1.019488,1.019474,1.019454,1.019427,1.019393,1.019352,1.019301,1.019241,1.019169,1.019087,1.018991,1.018883,1.018761,1.018625,1.018474,1.018308
1.093263,1.046894,1.031783,1.024549,1.020493,1.018039,1.016505,1.015546,1.014966,1.014647,1.014509,1.014500,1.014582,1.014728,1.014917,1.015134,1.015366,1.015607,1.015847,1.016084,1.016313,1.016531,1.016738,1.016932,1.017113,1.017280,1.017435,1.017577,1.017708,1.017828,1.017938,1.018038,1.018130,1.018214,1.018291,1.018362,1.018427,1.018487,1.018543,1.018594,1.018642,1.018687,1.018729,1.018768,1.018805,1.018840,1.018873,1.018905,1.018934,1.018963,1.018990,1.019016,1.019041,1.019066,1.019089,1.019112,1.019134,1.019155,1.019176,1.019196,1.019215,1.019235,1.019253,1.019272,1.019290,1.019307,1.019324,1.019341,1.019357,1.019373,1.019389,1.019403,1.019417,1.019431,1.019443,1.019454,1.019464,1.019472,1.019478,1.019482,1.019483,1.019482,1.019476,1.019467,1.019453,1.019433,1.019407,1.019375,1.019335,1.019287,1.019230,1.019163,1.019086,1.018998,1.018898,1.018786,1.018660,1.018522,1.018370,1.018203
1.098057,1.049267,1.033319,1.025638,1.021290,1.018621,1.016918,1.015819,1.015120,1.014699,1.014473,1.014388,1.014406,1.014497,1.014641,1.014822,1.015026,1.015246,1.015472,1.015701,1.015926,1.016146,1.016357,1.016559,1.016751,1.016931,1.017099,1.017256,1.017402,1.017537,1.017661,1.017777,1.017883,1.017981,1.018071,1.018155,1.018232,1.018303,1.018369,1.018431,1.018488,1.018541,1.018591,1.018638,1.018682,1.018723,1.018763,1.018800,1.018835,1.018869,1.018901,1.018932,1.018962,1.018990,1.019018,1.019044,1.019070,1.019095,1.019119,1.019143,1.019166,1.019188,1.019210,1.019231,1.019252,1.019272,1.019292,1.019311,1.019329,1.019347,1.019364,1.019380,1.019395,1.019409,1.019422,1.019433,1.019443,1.019450,1.019455,1.019457,1.019456,1.019452,1.019443,1.019430,1.019412,1.019388,1.019358,1.019320,1.019275,1.019222,1.019160,1.019089,1.019007,1.018915,1.018811,1.018696,1.018568,1.018428,1.018275,1.018109
1.102424,1.051432,1.034726,1.026643,1.022035,1.019176,1.017324,1.016102,1.015299,1.014788,1.014484,1.014332,1.014290,1.014331,1.014432,1.014577,1.014752,1.014948,1.015157,1.015373,1.015591,1.015807,1.016018,1.016223,1.016419,1.016606,1.016784,1.016951,1.017108,1.017255,1.017393,1.017520,1.017639,1.017750,1.017852,1.017947,1.018036,1.018118,1.018194,1.018265,1.018331,1.018393,1.018451,1.018506,1.018557,1.018605,1.018651,1.018694,1.018735,1.018774,1.018811,1.018847,1.018881,1.018914,1.018946,1.018976,1.019006,1.019035,1.019062,1.019089,1.019115,1.019141,1.019166,1.019190,1.019213,1.019236,1.019258,1.019279,1.019299,1.019319,1.019337,1.019354,1.019370,1.019385,1.019398,1.019409,1.019418,1.019424,1.019428,1.019428,1.019425,1.019418,1.019406,1.019390,1.019368,1.019340,1.019306,1.019264,1.019215,1.019158,1.019092,1.019017,1.018931,1.018836,1.018730,1.018612,1.018483,1.018342,1.018188,1.018022
1.106446,1.053428,1.036026,1.027578,1.022734,1.019705,1.017719,1.016387,1.015492,1.014901,1.014527,1.014314,1.014219,1.014213,1.014273,1.014383,1.014530,1.014702,1.014892,1.015092,1.015299,1.015508,1.015715,1.015919,1.016117,1.016308,1.016491,1.016666,1.016831,1.016987,1.017134,1.017272,1.017402,1.017523,1.017636,1.017741,1.017840,1.017932,1.018018,1.018098,1.018173,1.018244,1.018310,1.018372,1.018430,1.018485,1.018537,1.018586,1.018633,1.018678,1.018720,1.018761,1.018800,1.018837,1.018873,1.018908,1.018941,1.018973,1.019005,1.019035,1.019064,1.019093,1.019120,1.019147,1.019173,1.019198,1.019222,1.019245,1.019267,1.019288,1.019308,1.019326,1.019342,1.019357,1.019370,1.019381,1.019389,1.019394,1.019396,1.019395,1.019390,1.019380,1.019366,1.019347,1.019322,1.019291,1.019253,1.019208,1.019156,1.019095,1.019026,1.018947,1.018859,1.018761,1.018653,1.018534,1.018403,1.018261,1.018108,1.017942
1.110184,1.055284,1.037238,1.028452,1.023393,1.020208,1.018102,1.016671,1.015693,1.015029,1.014593,1.014323,1.014180,1.014130,1.014153,1.014230,1.014348,1.014496,1.014666,1.014851,1.015045,1.015245,1.015446,1.015646,1.015843,1.016035,1.016221,1.016399,1.016570,1.016733,1.016888,1.017034,1.017172,1.017302,1.017424,1.017539,1.017647,1.017748,1.017843,1.017932,1.018015,1.018093,1.018167,1.018236,1.018302,1.018364,1.018422,1.018478,1.018530,1.018580,1.018628,1.018674,1.018717,1.018759,1.018799,1.018838,1.018875,1.018911,1.018946,1.018980,1.019012,1.019044,1.019074,1.019103,1.019132,1.019159,1.019185,1.019210,1.019233,1.019255,1.019276,1.019294,1.019311,1.019326,1.019339,1.019349,1.019356,1.019361,1.019362,1.019359,1.019352,1.019340,1.019323,1.019302,1.019274,1.019240,1.019199,1.019152,1.019096,1.019033,1.018961,1.018880,1.018790,1.018690,1.018580,1.018459,1.018328,1.018186,1.018032,1.017867
